name,id,office,all_help,all_cars_sum_uah,all_cars_sum_uah_mln,monthly_salary,all_salary,all_cars_th_uah,car_price
Невідома Т. О.,vulyk_51_23,Загальний апеляційний суд,54.4,991500,0.99,22232,49399,992,992
Прохоров С. А.,vulyk_59_82,Господарський місцевий суд,35.6,658152,0.66,16954,16954,658,658
Трояновська Т. М.,vulyk_57_37,Загальний місцевий суд,32.4,1538856,1.54,30,4467,1539,1539
Ратушенко О. М.,vulyk_33_195,Загальний місцевий суд,32.4,875748,0.88,12913,14163,876,876
Тітов Ю. Г.,vulyk_9_87,Верховний суд,29.4,552984,0.55,25829,33622,553,553
Жизневська А. В.,vulyk_58_47,Апеляційний адміністративний суд,26.8,712236,0.71,20205,41153,712,712
Жизнєвський Ю. В.,vulyk_60_188,Загальний апеляційний суд,26.8,712236,0.71,20948,41153,712,712
Руденко О. О.,vulyk_25_21,Міністерство внутрішніх справ,26.4,621060,0.62,11843,13451,621,621
Кравчук Г. А.,vulyk_8_19,Вищий господарський суд,24,607548,0.61,24724,29276,608,608
Гайдаєв Ю. О.,vulyk_29_146,Державна фіскальна служба / Державна митна слу...,21.6,1135512,1.14,12034,67461,1136,1136
Кравченко О. О.,vulyk_10_164,Державна фіскальна служба / Державна митна слу...,21.3,595932,0.6,10709,10709,596,596
Бабій С. О.,vulyk_55_179,Загальний місцевий суд,21,554196,0.55,14188,14188,554,554
Ляшенко О. А.,vulyk_1_893,Прокуратура,18.8,546480,0.55,6371,27150,546,546
Бударний О. В.,vulyk_34_81,Міністерство внутрішніх справ,18.6,719880,0.72,11378,11378,720,720
Михайлик М. М.,vulyk_26_185,Міністерство внутрішніх справ,17.4,607548,0.61,8735,8735,608,608
Носенко А. О.,vulyk_14_37,Прокуратура,17.3,529860,0.53,7719,10720,530,530
Коваленко В. Д.,vulyk_41_118,Загальний апеляційний суд,17.1,766080,0.77,22330,25629,766,766
Панталієнко П. В.,vulyk_56_173,Верховний суд,15.8,749028,0.75,26531,26531,749,749
Ємець А. А.,vulyk_56_188,Верховний суд,15.8,703368,0.7,26309,28285,703,703
Григор'єва Л. І.,vulyk_56_179,Верховний суд,15.8,513180,0.51,27718,31894,513,513
