,Unnamed: 0,name,id,office,position,cars_info,cars_family_info,all_cars_sum,all_help,all_cars_sum_uah,all_cars_sum_uah_mln,monthly_salary,monthly_salary_family,all_salary,all_estate,group,car_years,group_car,group_flat,group_years,group_help
2,10,Євсіков Олексій Олександрович,vulyk_8_29,Вищий господарський суд,суддя вищого господарського суду україни,Volkswagen Touareg;Volkswagen Touareg;,;;,81496.0,14616.0,977952.0,0.98,20273.0,39984.0,60257.0,289.0,суди,1.4,medium,low,low,1
9,32,Єрмоленко Дмитро Дмитрович,vulyk_2_219,Прокуратура,заступник прокурора овідіопольського району одеської області,;;,BMW X5;Infiniti FX35;,87716.0,9600.0,1052592.0,1.05,9572.0,0.0,9572.0,93.0,суди,9.2,high,low,high,1
17,62,Іванов Дмитро Іванович,vulyk_14_97,Державна фіскальна служба / Державна митна служба / Державна податкова служба / Податкова інспекція / Міністерство зборів та доходів/,заступник начальника гу дфс в одеській області,Mercedes-Benz GL 550;;;,Lexus LX 470;Mercedes-Benz S 550;;,91698.0,0.0,1100376.0,1.1,3466.0,1820.0,5286.0,420.0,митники,17.3,high,low,high,0
18,64,Іванов Сергій Володимирович,vulyk_10_136,Державна фіскальна служба / Державна митна служба / Державна податкова служба / Податкова інспекція / Міністерство зборів та доходів/,начальник митного поста одеса-порт одеської митниці дфс,Volkswagen Multivan;;,Hyundai Tiburon;;;;,47499.0,0.0,569988.0,0.57,6030.0,5876.0,11906.0,703.0,митники,4.0,low,medium,low,0
24,172,Алєксєєва Наталія Юнівна,vulyk_26_64,Адміністративний місцевий суд,суддя полтавського окружного адміністративного суду,ВАЗ 21093;Mitsubishi ASX;,Ford Kuga;Toyota Highlander;;,82688.0,0.0,992256.0,0.99,14608.0,145417.0,160025.0,532.0,суди,0.5,medium,low,low,0
37,317,Барановський Юрій Богданович,vulyk_1_1703,Прокуратура,начальник відділу процесуального керівництва у кримінальних провадженнях прокуратури області,;;;;;,Hyundai SantaFe;Hyundai SantaFe;Toyota RAV4;;;,119885.0,0.0,1438620.0,1.44,11166.0,0.0,11166.0,558.0,суди,10.7,high,low,high,0
38,323,Барбара Валентин Петрович,vulyk_56_152,Верховний суд,заступник голови верховного суду україни - секретар судової палати у господарських справах,Mercedes-Benz A 150;;,Mercedes-Benz GL 350;;,93093.0,0.0,1117116.0,1.12,29226.0,0.0,29226.0,325.0,суди,3.2,high,low,low,0
49,392,Бердан Наталія Володимирівна,vulyk_21_100,Загальний місцевий суд,голова калуського міськрайонного суду івано-франківської області,Daihatsu;;;,ВАЗ 2121;ВАЗ 21063;ваз 2121;Mercedes-Benz;SsangYong Rexton,16574.0,0.0,198888.0,0.2,19908.0,0.0,19908.0,840.0,суди,0.8,low,medium,low,0
51,404,Березнер Володимир Анатолійович,vulyk_11_85,Державна фіскальна служба / Державна митна служба / Державна податкова служба / Податкова інспекція / Міністерство зборів та доходів/,перший заступник начальника гайсинської одпі гу дфс у вінницькій області,УАЗ 469Б;Volkswagen T4;Volkswagen T5,Volkswagen Polo;;;,31902.0,0.0,382824.0,0.38,5900.0,4624.0,10524.0,919.0,митники,3.0,low,medium,low,0
62,472,Боднарюк Олег Васильович,vulyk_51_151,Адміністративний місцевий суд,суддя (голова) чернівецького окружного адміністративного суду,BMW X6;;;,Honda Coupe;;;;,73039.0,0.0,876468.0,0.88,18292.0,0.0,18292.0,0.0,суди,4.0,medium,low,low,0
68,525,Бондар Сергій Володимирович,vulyk_8_83,Вищий господарський суд,суддя вищого господарського суду україни,;;,Renault Koleos;Renault Laguna;,25772.0,14616.0,309264.0,0.31,22855.0,1556.0,24411.0,871.0,суди,1.1,low,medium,low,1
76,560,Бориславський Юрій Любомирович,vulyk_18_32,Загальний місцевий суд,голова залізничного районного суду м. львова,Lexus IS 300;;,Audi Q7;;,76513.0,0.0,918156.0,0.92,17153.0,7293.0,24446.0,261.0,суди,3.1,medium,low,low,0
78,574,Бородавко Ігор Петрович,vulyk_28_169,Державна фіскальна служба / Державна митна служба / Державна податкова служба / Податкова інспекція / Міністерство зборів та доходів/,перший заступник начальника гу дфс у рівненській області,Acura MDX;Infiniti FX 37S;;;;,Mazda 3;;;,69527.0,0.0,834324.0,0.83,6755.0,15500.0,22255.0,0.0,митники,3.1,medium,low,low,0
79,576,Бородовський Станіслав Олександрович,vulyk_44_89,Загальний місцевий суд,суддя івано-франківського міського суду івано-франківської області,;;,Toyota Auris;;,10041.0,12150.0,120492.0,0.12,18858.0,0.0,18858.0,887.0,суди,0.5,low,medium,low,1
84,612,Брездень Володимир Іванович,vulyk_20_33,Прокуратура,заступник прокурора львівської області,Volvo XC90;;;,;;;,22033.0,0.0,264396.0,0.26,18292.0,9678.0,27970.0,781.0,суди,0.8,low,medium,low,0
88,620,Бровченко Ігор Олександрович,vulyk_55_26,Загальний апеляційний суд,суддя апеляційного суду харківської області,;,Mercedes-Benz CL-350;;,96587.0,0.0,1159044.0,1.16,23309.0,2560.0,25869.0,266.0,суди,3.7,high,low,low,0
89,632,Бугрименко Володимир Григорович,vulyk_43_172,Загальний апеляційний суд,суддя апеляційного суду херсонської області,Chevrolet;;,;;,6377.0,0.0,76524.0,0.08,21712.0,0.0,21712.0,774.0,суди,0.3,low,medium,low,0
90,635,Бударний Олександр Володимирович,vulyk_34_81,Міністерство внутрішніх справ,перший заступник начальника - начальник слідчого управління гумвс україни в харківській області,Mercedes-Benz GL 500;;,Toyota Camry;;,59990.0,18600.0,719880.0,0.72,11378.0,0.0,11378.0,275.0,МВС,5.3,medium,low,medium,1
92,648,Буленко Олександр Олексійович,vulyk_26_40,Апеляційний суд,заступник голови апеляційного суду полтавської області,Lexus GX;;,Toyota Camry;;;,75058.0,0.0,900696.0,0.9,23293.0,0.0,23293.0,301.0,суди,3.2,medium,low,low,0
97,692,Буцьких Дмитро Олександрович,vulyk_12_106,Міністерство внутрішніх справ,заступник начальника дму гумвс україни в дніпропетровській області,Toyota Land Cruiser 200;;;,Lexus ES 350;;,121394.0,0.0,1456728.0,1.46,3737.0,0.0,3737.0,240.0,МВС,32.5,high,low,high,0
101,721,Білий Валерій Олександрович,vulyk_2_192,Прокуратура,перший заступник прокурора суворівського району м. одеси одеської області,Toyota Avalon;Toyota Camry;,Mitsubishi Pajero Sport;;,76042.0,0.0,912504.0,0.91,10027.0,0.0,10027.0,0.0,суди,7.6,medium,low,high,0
103,737,Білоус Сергій Андрійович,vulyk_11_40,Прокуратура,начальник відділу прокуратури вінницької області,Skoda Fabia;;,Renault Logan;Renault Logan;Toyota Rav 4;,62900.0,0.0,754800.0,0.75,12196.0,0.0,12196.0,428.0,суди,5.2,medium,low,medium,0
105,751,Бірюков Руслан Миколайович,vulyk_26_184,Міністерство внутрішніх справ,"заступник начальника убоп гу мвс україни в одеській області, підполковник міліції",BMW;Land Rover Range Rover Sport;,Land Rover Range Rover Sport;;;,118086.0,0.0,1417032.0,1.42,9187.0,0.0,9187.0,293.0,МВС,12.9,high,low,high,0
108,790,Васильонок Вадим Вікторович,vulyk_39_40,Державна фіскальна служба / Державна митна служба / Державна податкова служба / Податкова інспекція / Міністерство зборів та доходів/,заступник начальника митного поста - начальник відділу митного оформлення пасажирський митного поста конотоп сумської митниці дфс,ВАЗ 21093;Opel Insignia;Toyota Highlander;;;;;;;;;,Toyota Highlander;;;;,84216.0,400.0,1010592.0,1.01,8291.0,0.0,8291.0,142.0,митники,10.2,high,low,high,1
111,836,Вербицька Лариса Іванівна,vulyk_43_152,Загальний апеляційний суд,суддя апеляційного суду херсонської області,;;,Range Rover;Porsche Panamera;Volkswagen Touareg,202671.0,0.0,2432052.0,2.43,19786.0,0.0,19786.0,662.0,суди,10.2,high,low,high,0
116,931,Волошенюк Ірина Євгенівна,vulyk_16_52,Державна фіскальна служба / Державна митна служба / Державна податкова служба / Податкова інспекція / Міністерство зборів та доходів/,заступник начальника дпі у дзержинському районі м. харкова гу дфс у харківській області,Toyota Rav 4;;,Audi Q7;Toyota Rav 4;;;;;,78107.0,0.0,937284.0,0.94,4632.0,12205.0,16837.0,154.0,митники,4.6,medium,low,low,0
123,1022,Гайдаєв Юрій Олександрович,vulyk_29_146,Державна фіскальна служба / Державна митна служба / Державна податкова служба / Податкова інспекція / Міністерство зборів та доходів/,начальник спеціалізованої лабораторії з питань експертизи та досліджень міністерства доходів і зборів україни,Audi Q7;;;,Porsche Cayenne;,94626.0,21607.0,1135512.0,1.14,12034.0,55427.0,67461.0,1029.0,митники,1.4,high,high,low,1
128,1056,Гальонкін Сергій Анатолійович,vulyk_26_11,Загальний апеляційний суд,заступник голови апеляційного суду полтавської області,Honda Civic;;,Toyota Rav 4;Honda CR-V;;,25167.0,0.0,302004.0,0.3,22380.0,0.0,22380.0,1049.0,суди,1.1,low,high,low,0
135,1117,Герасимчук Микола Костянтинович,vulyk_28_57,Загальний місцевий суд,голова рівненського міського суду рівненської області,Toyota;;;;;,Peugeot Partner;;;,64659.0,0.0,775908.0,0.78,22486.0,3260.0,25746.0,169.0,суди,2.5,medium,low,low,0
141,1144,Гладкіх Олег Васильович,vulyk_13_191,Прокуратура,перший заступник прокурора дніпропетровської області,BMW E64;Mercedes-Benz S-600;ГАЗ 2410;,BMW X 6;;;,84744.0,0.0,1016928.0,1.02,15443.0,0.0,15443.0,558.0,суди,5.5,high,low,medium,0
143,1153,Глиняний Віктор Петрович,vulyk_51_57,Загальний апеляційний суд,"суддя, секретар судової палати з розгляду кримінальних справ апеляційного суду м. києва",BMW X5;;;,;;;;,69438.0,0.0,833256.0,0.83,21906.0,0.0,21906.0,306.0,суди,3.2,medium,low,low,0
146,1185,Гоздуп Костянтин Володимирович,vulyk_11_25,Прокуратура,"начальник відділу нагляду за додержанням законів органами сбу, державної митної служби та державної прикордонної служби україни прокуратури вінницької області",;;,Ford Fiesta;Mercedes-Benz E 200 CDI;;,81572.0,0.0,978864.0,0.98,11453.0,7321.0,18774.0,84.0,суди,4.3,medium,low,low,0
150,1246,Гончаренко Андрій Миколайович,vulyk_16_125,Прокуратура,прокурор м. харкова,Nissan X-Trail;Mercedes-Benz ML 320;,Daewoo Nubira;Volkswagen Golf;;;;;,59025.0,0.0,708300.0,0.71,14892.0,0.0,14892.0,143.0,суди,4.0,medium,low,low,0
151,1252,Гончаров Віталій Васильович,vulyk_25_14,Міністерство внутрішніх справ,начальник умвс україни в миколаївській області,Lexus 570;;;,Honda CR-V;Honda Civic;;,35648.0,0.0,427776.0,0.43,7202.0,0.0,7202.0,830.0,МВС,4.9,low,medium,low,0
157,1302,Горобинський Микола Олександрович,vulyk_10_106,Державна фіскальна служба / Державна митна служба / Державна податкова служба / Податкова інспекція / Міністерство зборів та доходів/,начальник львівської митниці дфс,Mercedes-Benz E 250;;,Mercedes-Benz E 200;Volkswagen Multivan;;;,50927.0,0.0,611124.0,0.61,17463.0,2000.0,19463.0,988.0,митники,2.6,low,medium,low,0
160,1326,Грабець Ігор Несторович,vulyk_22_128,Прокуратура,перший заступник прокурора київської області,Toyota Camry;,Lexus RX;;,76958.0,11810.0,923496.0,0.92,18459.0,0.0,18459.0,193.0,суди,4.2,medium,low,low,1
163,1369,Григорчак Юрій Петрович,vulyk_33_174,Загальний місцевий суд,суддя глибоцького районного суду чернівецької області,Hyundai Tucson;;;,Hyundai IX35;Opel Vectra;;,77506.0,0.0,930072.0,0.93,15642.0,0.0,15642.0,361.0,суди,5.0,medium,low,medium,0
167,1374,Гримич Майя Костянтинівна,vulyk_8_123,Вищий спецiалiзований суд України з розгляду цивiльних i кримiнальних справ,суддя вищого спеціалізованого суду україни з розгляду цивільних і кримінальних справ,BMW X5;;,BMW X5;Audi Q7;,192983.0,0.0,2315796.0,2.32,20707.0,91667.0,112374.0,529.0,суди,1.7,high,low,low,0
170,1382,Гринь Олександр Миколайович,vulyk_42_149,Загальний місцевий суд,суддя луцького міськрайонного суду волинської області,Toyota Camry;;;,Toyota Camry;Mazda 3;,68245.0,9720.0,818940.0,0.82,12250.0,37171.0,49421.0,0.0,суди,1.4,medium,low,low,1
172,1387,Гринів Юрій Олексійович,vulyk_18_185,Державна фіскальна служба / Державна митна служба / Державна податкова служба / Податкова інспекція / Міністерство зборів та доходів/,начальник дпі у франківському р-ні м. львова гу міндоходів у львівській області,Subaru Outback;Nissan X-Trail;,Rover 75;Fiat 500;,61846.0,500.0,742152.0,0.74,2062.0,595.0,2657.0,230.0,митники,23.3,medium,low,high,1
185,1487,Гусаров Сергій Миколайович,vulyk_25_2,Міністерство внутрішніх справ,ректор харківського національного університету внутрішніх справ,Toyota Corolla;;;,Honda CR-V;Toyota Camry;;,30645.0,0.0,367740.0,0.37,11277.0,2540.0,13817.0,926.0,МВС,2.2,low,medium,low,0
187,1496,Гуцал Лілія Вікторівна,vulyk_55_29,Загальний апеляційний суд,суддя апеляційного суду харківської області,Mercedes-Benz A-Class;,Hyundai Santa FE;;,55801.0,0.0,669612.0,0.67,20710.0,18652.0,39362.0,748.0,суди,1.4,low,medium,low,0
188,1497,Гуцал Михайло Ігорович,vulyk_56_120,Апеляційний адміністративний суд,суддя харківського апеляційного адміністративного суду,Hyundai Santa FE;;,Mercedes-Benz А;;,22801.0,0.0,273612.0,0.27,18615.0,20710.0,39325.0,826.0,суди,0.6,low,medium,low,0
190,1502,Гушилик Світлана Миколаївна,vulyk_51_101,Господарський місцевий суд,суддя,Renault Sandero;;;,Ford Escort;ВАЗ 21150;SsangYong Rexton;Nissan Note;Nissan X-Trail,67086.0,14608.0,805032.0,0.81,16636.0,4168.0,20804.0,50.0,суди,3.2,medium,low,low,1
192,1522,Данилова Мальвіна Володимирівна,vulyk_8_50,Вищий господарський суд,суддя вищого господарського суду україни,Mercedes-Benz E-250;Mercedes-Benz C200;,Mercedes-Benz S 550;Subaru Impreza;,45831.0,0.0,549972.0,0.55,22806.0,225.0,23031.0,947.0,суди,2.0,low,medium,low,0
207,1694,Долженко Олександр Миколайович,vulyk_36_11,Міністерство внутрішніх справ,начальник куп'янського мв гумвс україни в харківській області,Mitsubishi Pajero Wagon;,Mitsubishi Pajero Wagon;Nissan Juke,83058.0,0.0,996696.0,1.0,8385.0,14855.0,23240.0,338.0,МВС,3.6,high,low,low,0
212,1734,Дроботова Тетяна Борисівна,vulyk_8_53,Вищий господарський суд,суддя вищого господарського суду україни,;;,Mercedes-Benz ML 350;;,66978.0,0.0,803736.0,0.8,22949.0,0.0,22949.0,153.0,суди,2.9,medium,low,low,0
213,1735,Дрогомирецький Віктор Іванович,vulyk_3_1,Прокуратура,старший прокурор прокуратури дніпровського району м. києва,Toyota Corolla;,Mercedes Benz E220 CDI;;;,75967.0,0.0,911604.0,0.91,7800.0,938.0,8738.0,109.0,суди,8.7,medium,low,high,0
223,1807,Діденко Сергій Аркадійович,vulyk_52_30,Загальний місцевий суд,суддя київського районного суду м. харкова,Kia Ceed;Daewoo Sens,;;;,12779.0,0.0,153348.0,0.15,21022.0,1238.0,22260.0,1849.0,суди,0.6,low,high,low,0
224,1810,Дідик Андрій Миколайович,vulyk_18_165,Державна фіскальна служба / Державна митна служба / Державна податкова служба / Податкова інспекція / Міністерство зборів та доходів/,перший заступник начальника головного управління державної фіскальної служби у львівській області,Infiniti QX 56;Volkswagen Crafter;,Volkswagen Eos;Audi A6;,96179.0,0.0,1154148.0,1.15,2925.0,450.0,3375.0,570.0,митники,28.5,high,low,high,0
225,1821,Етнарович Віталій Володимирович,vulyk_14_62,Прокуратура,перший заступник прокурора одеської області,;;;,Hyundai Getz;Lexus RX 350;Audi Q5;Audi Q7,130353.0,0.0,1564236.0,1.56,14981.0,1900.0,16881.0,280.0,суди,7.7,high,low,high,0
228,1833,Жельне Сергій Чеславович,vulyk_59_65,Господарський місцевий суд,суддя господарського суду харківської області,Toyota Avensis;Daewoo Sens;,Toyota Land Cruiser 120;Toyota Avensis;;,81423.0,3060.0,977076.0,0.98,19315.0,27.0,19342.0,297.0,суди,4.2,medium,low,low,1
230,1844,Жиганська Наталія Михайлівна,vulyk_20_142,Загальний місцевий суд,Голова Свалявського районного суду Закарпатської області,Skoda Fabia;ВАЗ 21099;;,ВАЗ 21213;ВАЗ 210994;Audi 80;,7457.0,0.0,89484.0,0.09,21985.0,3138.0,25123.0,936.0,суди,0.3,low,medium,low,0
231,1848,Жизневська Анжела Владиславівна,vulyk_58_47,Апеляційний адміністративний суд,суддя житомирського апеляційного адміністративного суду,Toyota Rav 4;;,Toyota Land Cruiser-150;Nissan Micra;Toyota Camry;,59353.0,26796.0,712236.0,0.71,20205.0,20948.0,41153.0,735.0,суди,1.4,medium,medium,low,1
232,1849,Жизнєвський Юрій Васильович,vulyk_60_188,Загальний апеляційний суд,суддя апеляційного суду житомирської області,Toyota Land Cruiser;Nissan Micra;Toyota Camry;,Toyota Rav 4;;;,59353.0,26796.0,712236.0,0.71,20948.0,20205.0,41153.0,735.0,суди,1.4,medium,medium,low,1
239,1899,Заброцька Оксана Вікторівна,vulyk_1_869,Прокуратура,старший прокурор прокуратури міста Ірпеня,Daewoo Matiz;;;;;,Mercedes Benz S350;;;;;,65345.0,0.0,784140.0,0.78,6084.0,0.0,6084.0,608.0,суди,10.7,medium,low,high,0
244,1948,Занет Марина Георгіївна,vulyk_14_129,Державна фіскальна служба / Державна митна служба / Державна податкова служба / Податкова інспекція / Міністерство зборів та доходів/,перший заступник начальника дпі у ренійському районі головного управління міністерства доходів в одеській області,;;;,ВАЗ 2121;ВАЗ 2121;;,2895.0,0.0,34740.0,0.03,5690.0,1300.0,6990.0,717.0,митники,0.4,low,medium,low,0
245,1955,Запорощенко Михайло Дмитрович,vulyk_8_69,Вищий господарський суд,суддя вищого господарського суду україни,BMW X3;;,Volkswagen Touareg;;,76736.0,14616.0,920832.0,0.92,19271.0,0.0,19271.0,209.0,суди,4.0,medium,low,low,1
248,1966,Заскіна Ілонна Павлівна,vulyk_11_79,Державна фіскальна служба / Державна митна служба / Державна податкова служба / Податкова інспекція / Міністерство зборів та доходів/,заступник начальника гу міндоходів у вінницькій області,Nissan Juke;;,Volkswagen Sharan;Toyota Land Cruiser Prado;Nissan Qashqai;,97527.0,5356.22,1170324.0,1.17,7131.0,2925.0,10056.0,259.0,митники,9.7,high,low,high,1
252,1987,Заєць Світлана Володимирівна,vulyk_37_6,Господарський місцевий суд,суддя господарського суду сумської області,Opel Vectra;;,Hyundai Santa FE;;;;;,68569.0,10483.0,822828.0,0.82,18439.0,5810.0,24249.0,31.0,суди,2.8,medium,low,low,1
255,1995,Звонков Андрій Олександрович,vulyk_13_109,Державна фіскальна служба / Державна митна служба / Державна податкова служба / Податкова інспекція / Міністерство зборів та доходів/,заступник начальника головного управління дфс у дніпропетровській області,;;;,Nissan Patrol;Audi A8;;,145459.0,0.0,1745508.0,1.75,7263.0,0.0,7263.0,580.0,митники,20.0,high,low,high,0
256,2015,Зеліско Руслан Йосипович,vulyk_17_195,Загальний місцевий суд,заступник голови жовківського районного суду львівської області,Mazda 6;;;,Toyota Camry;Toyota Camry;;;,53995.0,0.0,647940.0,0.65,19434.0,0.0,19434.0,1179.0,суди,2.8,low,high,low,0
259,2034,Зубар Валентин Васильович,vulyk_8_172,Вищий спецiалiзований суд України з розгляду цивiльних i кримiнальних справ,суддя вищого спеціалізованого суду україни з розгляду цивільних і кримінальних справ,SsangYong RX 270 XO;Mercedes-Benz ML 350;,Subaru Impreza;;,96349.0,0.0,1156188.0,1.16,25228.0,0.0,25228.0,284.0,суди,3.8,high,low,low,0
262,2064,Кавлак Інесса Павлівна,vulyk_42_96,Господарський місцевий суд,суддя господарського суду івано-франківської області,;;;,Audi Q5;Mercedes-Benz GL;,119542.0,0.0,1434504.0,1.43,15072.0,625.0,15697.0,418.0,суди,7.6,high,low,high,0
264,2070,Казарцева Валерія Вадимівна,vulyk_59_69,Господарський місцевий суд,суддя господарського суду харківської області,Porsche Cayenne;Porsche Panamera;,;;;,128483.0,0.0,1541796.0,1.54,15036.0,0.0,15036.0,164.0,суди,8.5,high,low,high,0
