,Unnamed: 0,name,id,office,position,cars_info,cars_family_info,all_cars_sum,all_help,all_cars_sum_uah,all_cars_sum_uah_mln,monthly_salary,monthly_salary_family,all_salary,all_estate,group,car_years,group_car,group_flat,group_years,group_help
268,2088,Калиновська Лоліта Віталіївна,vulyk_15_188,Загальний місцевий суд,суддя дергачівського районного суду харківської області,Audi A3;;,Daewoo Lanos;Skoda Yeti;Skoda Fabia;Subaru Forester,73559.0,0.0,882708.0,0.88,15538.0,4230.0,19768.0,494.0,суди,3.7,medium,low,low,0
273,2112,Калініченко Микола Іванович,vulyk_10_152,Державна фіскальна служба / Державна митна служба / Державна податкова служба / Податкова інспекція / Міністерство зборів та доходів/,начальник полтавської митниці дфс,Toyota Land Cruiser Prado;;,Toyota Rav 4;;;;,60768.0,0.0,729216.0,0.73,4078.0,24635.0,28713.0,725.0,митники,2.1,medium,medium,low,0
282,2222,Квятківський Юрій Вікторович,vulyk_39_105,Міністерство внутрішніх справ,перший заступник начальника - начальник слідчого управління умвс в херсонській області,Kia Sorento;Renault Kangoo;УАЗ 3303;;;;;;;;;,Hyundai Tucson;Chevrolet Aveo;Volkswagen Golf;Nissan Leaf;,72332.0,10950.02,867984.0,0.87,17281.0,21500.0,38781.0,392.0,МВС,1.9,medium,low,low,1
288,2338,Коваленко Василь Дмитрович,vulyk_41_118,Загальний апеляційний суд,суддя апеляційного суду дніпропетровської області,SsangYong Korando;Nissan TIIDA;;,Honda Pilot;Kia Sorento;;;,63840.0,17114.0,766080.0,0.77,22330.0,3299.0,25629.0,510.0,суди,2.5,medium,low,low,1
300,2429,Козаченко Юліана Павлівна,vulyk_17_128,Державна фіскальна служба / Державна митна служба / Державна податкова служба / Податкова інспекція / Міністерство зборів та доходів/,в. о. начальника дпі у хортицькому районі м. запоріжжя гу дфс у запорізький області,;;;,Audi Q7;;;;,63915.0,0.0,766980.0,0.77,6587.0,5294.0,11881.0,129.0,митники,5.4,medium,low,medium,0
304,2455,Колесник Віталіна Василівна,vulyk_14_127,Державна фіскальна служба / Державна митна служба / Державна податкова служба / Податкова інспекція / Міністерство зборів та доходів/,заступник начальника дпі у овідіопольському районі гу міндоходів в одеській області,Mazda 626;Mitsubishi Pajero Sport;;,Mercedes-Benz 500SE;Land Rover Range Rover;;,65826.0,0.0,789912.0,0.79,4724.0,3200.0,7924.0,440.0,митники,8.3,medium,low,high,0
306,2459,Колесниченко Володимир Миколайович,vulyk_8_174,Вищий спецiалiзований суд України з розгляду цивiльних i кримiнальних справ,суддя вищого спеціалізованого суду україни з розгляду цивільних і кримінальних справ,Land Rover;Audi;,;;,41985.0,55.0,503820.0,0.5,23754.0,6812.0,30566.0,1004.0,суди,1.4,low,high,low,1
313,2515,Кондратенко Людмила Петрівна,vulyk_55_15,Загальний місцевий суд,суддя,Toyota Corolla;,;;,16853.0,12180.0,202236.0,0.2,18686.0,0.0,18686.0,20066.0,суди,0.9,low,high,low,1
316,2524,Кондус Людмила Андріївна,vulyk_12_54,Загальний місцевий суд,суддя томаківського районного суду дніпропетровської області,;;;,Audi Q7;;,73911.0,12180.0,886932.0,0.89,18086.0,0.0,18086.0,101.0,суди,4.1,medium,low,low,1
317,2529,Коноваленко Максим Іванович,vulyk_54_61,Загальний місцевий суд,суддя тернівського районного суду м. кривого рогу,Nissan X-Trail;;;,Nissan X-Trail;BMW X5;;,63398.0,0.0,760776.0,0.76,18769.0,2396.0,21165.0,0.0,суди,3.0,medium,low,low,0
321,2560,Коренев Андрій Олексійович,vulyk_41_68,Адміністративний місцевий суд,суддя дніпропетровського окружного адміністративного суду,;;;,Lexus RX 350;;;;,41017.0,0.0,492204.0,0.49,16856.0,0.0,16856.0,703.0,суди,2.4,low,medium,low,0
328,2609,Корчевний Геннадій Валерійович,vulyk_51_13,Загальний апеляційний суд,суддя апеляційного суду м. києва,Jeep Grand Cherokee;;;,;;;;,70181.0,0.0,842172.0,0.84,21093.0,0.0,21093.0,89.0,суди,3.3,medium,low,low,0
329,2614,Кос'яненко Олег Олександрович,vulyk_14_69,Прокуратура,прокурор малиновського району м. одеси одеської області,Toyota F7 Cruiser;;;,Mercedes-Benz G-350 Blue TEC;;;,89759.0,0.0,1077108.0,1.08,12210.0,0.0,12210.0,530.0,суди,7.4,high,low,high,0
337,2684,Кошин Софія Олегівна,vulyk_2_108,Прокуратура,спеціаліст 1 категорії прокуратури оболонського району м. києва,;;,Hyundai Sonata;;,19901.0,0.0,238812.0,0.24,891.0,0.0,891.0,1548.0,суди,22.3,low,high,high,0
338,2685,Кравець Валентина Аркадіївна,vulyk_51_15,Загальний апеляційний суд,суддя апеляційного суду м. києва,Volkswagen Tiguan;;;,Volkswagen Passat;Volvo XC90;;;,69001.0,0.0,828012.0,0.83,20315.0,0.0,20315.0,230.0,суди,3.4,medium,low,low,0
343,2745,Кривенда Олег Вікторович,vulyk_56_171,Верховний суд,суддя верховного суду україни,Lexus RX-350;;,;;,60733.0,0.0,728796.0,0.73,27587.0,0.0,27587.0,186.0,суди,2.2,medium,low,low,0
360,2918,Кухтін Геннадій Олексійович,vulyk_54_16,Загальний місцевий суд,суддя індустріального районного суду м. дніпропетровська,;;;,Mercedes-Benz GL 350;;;,80081.0,0.0,960972.0,0.96,7671.0,0.0,7671.0,200.0,суди,10.4,medium,low,high,0
361,2929,Кучеренко Віктор Васильович,vulyk_17_49,Загальний місцевий суд,суддя мелітопольського міськрайонного суду запорізької області,;;;,Mitsubishi Outlander;;;;,15196.0,0.0,182352.0,0.18,20058.0,18579.0,38637.0,776.0,суди,0.4,low,medium,low,0
363,2931,Кучеренко Наталя Володимирівна,vulyk_17_50,Загальний місцевий суд,суддя мелітопольського міськрайонного суду запорізької області,Mitsubishi Outlander;;;,;;;;,15196.0,0.0,182352.0,0.18,18579.0,20058.0,38637.0,776.0,суди,0.4,low,medium,low,0
364,2938,Кучма Ігор Борисович,vulyk_23_81,Міністерство внутрішніх справ,начальник святошинського ру гумвс україни в м. києві,Peugeot 406;;,Lexus LX 470;Suzuki SX4;,60446.0,12956.75,725352.0,0.73,9926.0,4855.0,14781.0,181.0,МВС,4.1,medium,low,low,1
366,2948,Кушнір Олександр Володимирович,vulyk_2_48,Прокуратура,старший прокурор прокуратури шевченківського району м. києва,Infiniti FX 37;Infiniti QX 56;,;;,66526.0,0.0,798312.0,0.8,5784.0,0.0,5784.0,95.0,суди,11.5,medium,low,high,0
370,2994,Лазько Анатолій Миколайович,vulyk_29_194,Державна фіскальна служба / Державна митна служба / Державна податкова служба / Податкова інспекція / Міністерство зборів та доходів/,заступник начальника кременчуцької одпі головного управління міндоходів у полтавській області,Honda Legend;;;,Toyota Land Cruiser 120;Renault Trafic,67842.0,300.0,814104.0,0.81,6310.0,0.0,6310.0,491.0,митники,10.8,medium,low,high,1
376,3076,Линник Оксана Сергіївна,vulyk_41_44,Загальний місцевий суд,суддя тростянецького районного суду сумської області,;;;,Renault Kangoo;Toyota Scion;Suzuki Grand Vitara;Toyota Avensis;Volvo XC90,74590.0,0.0,895080.0,0.9,16943.0,0.0,16943.0,380.0,суди,4.4,medium,low,low,0
382,3154,Луговський Андрій Володимирович,vulyk_12_87,Міністерство внутрішніх справ,заступник начальника гумвс україни в дніпропетровській області,;;;,Porsche Cayenne;;,90512.0,0.0,1086144.0,1.09,9802.0,14869.0,24671.0,33.0,МВС,3.7,high,low,low,0
387,3171,Луник Роман Васильович,vulyk_21_15,Державна фіскальна служба / Державна митна служба / Державна податкова служба / Податкова інспекція / Міністерство зборів та доходів/,начальник мукачівської одпі гу дфс у закарпатській області,;;;,Mazda CX-5;;;;,28001.0,0.0,336012.0,0.34,4134.0,0.0,4134.0,911.0,митники,6.8,low,medium,medium,0
388,3187,Львов Богдан Юрійович,vulyk_8_18,Вищий господарський суд,"суддя вищого господарського суду україни, голова суду",Toyota Land Cruiser 200;;,Lexus RX 350;;,84466.0,0.0,1013592.0,1.01,25617.0,1078.0,26695.0,182.0,суди,3.2,high,low,low,0
391,3228,Лівочка Людмила Іванівна,vulyk_37_100,Загальний місцевий суд,голова ворошиловського районного суду м. донецька,Toyota Rav 4;;,Lexus RX 350;;;;;,60526.0,12180.0,726312.0,0.73,20816.0,15304.0,36120.0,451.0,суди,1.7,medium,low,low,1
392,3229,Лівочка Олександр Васильович,vulyk_39_31,Прокуратура,перший заступник прокурора донецької області,Lexus RX 350;;;;;;;;;;;,Toyota Rav 4;;;;,60526.0,12180.0,726312.0,0.73,15304.0,20816.0,36120.0,451.0,суди,1.7,medium,low,low,1
393,3234,Лікарчук Костянтин Ігорович,vulyk_4_2_11,Державна фіскальна служба / Державна митна служба / Державна податкова служба / Податкова інспекція / Міністерство зборів та доходів/,заступник голови державної фіскальної служби україни,BMW Z4;Audi A8;Kia Sportage;;,;;;;,102554.0,0.0,1230648.0,1.23,175302.0,0.0,175302.0,848.0,митники,0.6,high,medium,low,0
396,3249,Літвінов Євген Володимирович,vulyk_8_180,Вищий спецiалiзований суд України з розгляду цивiльних i кримiнальних справ,суддя вищого спеціалізованого суду україни з розгляду цивільних і кримінальних справ,Volkswagen Touareg;;,Lexus RX-270;;,97894.0,0.0,1174728.0,1.17,23796.0,2639.0,26435.0,44.0,суди,3.7,high,low,low,0
400,3270,Мазуренко Олександр Анатолійович,vulyk_29_186,Державна фіскальна служба / Державна митна служба / Державна податкова служба / Податкова інспекція / Міністерство зборів та доходів/,начальник дпі у м. ялта гу міндоходів у ар крим,;;;,Lexus RX400;Mercedes-Benz ML 350,82420.0,0.0,989040.0,0.99,649.0,0.0,649.0,24.0,митники,127.0,medium,low,high,0
402,3288,Макаренко Оксана Вікторівна,vulyk_59_76,Господарський місцевий суд,суддя господарського суду харківської області,;;,Land Rover Range Rover Evoque;Land Rover Range Rover Sport;Mitsubishi Lancer;Peugeot 107,138187.0,0.0,1658244.0,1.66,15774.0,3885.0,19659.0,325.0,суди,7.0,high,low,high,0
403,3291,Макаров Денис Валерійович,vulyk_13_199,Державна фіскальна служба / Державна митна служба / Державна податкова служба / Податкова інспекція / Міністерство зборів та доходів/,перший заступник начальника дніпродзержинської об'єднаної державної податкової інспекції головного управління дфс у дніпропетровській області,Toyota Prado GX;Mitsubishi ASX;;,Mitsubishi ASX;;;,65842.0,0.0,790104.0,0.79,5503.0,102.0,5605.0,54.0,митники,11.7,medium,low,high,0
408,3322,Малетич Михайло Михайлович,vulyk_8_101,Вищий господарський суд,суддя вищого господарського суду україни,Mercedes-Benz ML 350;;,;;,66978.0,0.0,803736.0,0.8,24922.0,0.0,24922.0,566.0,суди,2.7,medium,low,low,0
409,3341,Мальцев Дмитро Володимирович,vulyk_13_200,Державна фіскальна служба / Державна митна служба / Державна податкова служба / Податкова інспекція / Міністерство зборів та доходів/,перший заступник начальника дпі у анд районі м. дніпропетровська гу міндоходів дніпропетровської області,Mercedes E300;BMW 730;Volkswagen Touareg;,;;;,116118.0,0.0,1393416.0,1.39,927.0,2538.0,3465.0,57.0,митники,33.5,high,low,high,0
415,3394,Мартюхіна Наталя Олександрівна,vulyk_37_32,Апеляційний господарський суд,суддя донецького апеляційного господарського суду,Volkswagen Tiguan;;,Land Rover;Fiat Doblo;;;;,76097.0,13398.0,913164.0,0.91,17419.0,1945.0,19364.0,177.0,суди,3.9,medium,low,low,1
417,3417,Марченко Олександр Степанович,vulyk_10_107,Державна фіскальна служба / Державна митна служба / Державна податкова служба / Податкова інспекція / Міністерство зборів та доходів/,перший заступник начальника львівської митниці дфс,BMW X6;;,;;;;,101074.0,0.0,1212888.0,1.21,1439.0,0.0,1439.0,0.0,митники,70.2,high,low,high,0
420,3428,Маслюк Сергій Володимирович,vulyk_30_118,Прокуратура,заступник прокурора сумської області - начальник управління нагляду за додержанням законів у кримінальному провадженні,УАЗ;Mercedes-Benz ML 350;,Toyota Camry;Infinity EX 37;,80480.0,12150.0,965760.0,0.97,11955.0,0.0,11955.0,209.0,суди,6.7,medium,low,medium,1
426,3497,Мельник Ірина Миколаївна,vulyk_16_29,Загальний місцевий суд,суддя комінтернівського районного суду м. харкова,Toyota Land Cruiser Prado;;,Toyota Land Cruiser Prado;Mazda 6;Lexus;Volkswagen Caddy;ЗАЗ 110308-45;;,90580.0,12180.0,1086960.0,1.09,19355.0,5946.0,25301.0,189.0,суди,3.6,high,low,low,1
438,3605,Мишков Ярослав Євгенович,vulyk_16_134,Прокуратура,прокурор червонозаводського району м. харкова,Jeep Wrangler;;,Mercedes-Benz ML 350;;;;;;,106993.0,0.0,1283916.0,1.28,15172.0,1411.0,16583.0,625.0,суди,6.5,high,low,medium,0
441,3630,Мора Олег Миколайович,vulyk_51_198,Загальний місцевий суд,суддя обухівського районного суду київської області,Honda Pilot;;;,Audi Q5;;;;,66318.0,0.0,795816.0,0.8,13657.0,16077.0,29734.0,460.0,суди,2.2,medium,low,low,0
443,3636,Мороз Вікторія Олександрівна,vulyk_34_5,Загальний місцевий суд,заступник голови новодністровського міського суду чернівецької області,Lexus;;,BMW X1;;,51523.0,12180.0,618276.0,0.62,14770.0,1896.0,16666.0,1386.0,суди,3.1,low,high,low,1
449,3680,Муратова Світлана Олександрівна,vulyk_52_26,Загальний місцевий суд,"суддя, заступник голови київського районного суду м. харкова",Chrysler PT Cruiser;,Chrysler PT Cruiser;Toyota Sequoia;Mercedes-Benz E 260;BMW X6 XDrive 35i,117726.0,0.0,1412712.0,1.41,17446.0,11255.0,28701.0,369.0,суди,4.1,high,low,low,0
462,3776,Насіров Роман Михайлович,chesno_2297,Державна фіскальна служба / Державна митна служба / Державна податкова служба / Податкова інспекція / Міністерство зборів та доходів/,голова державної фіскальної служби,Toyota Camry;Lexus LX 570;;;,Land Rover Range Rover;;;;,120997.0,0.0,1451964.0,1.45,396420.0,2155.0,398575.0,572.0,митники,0.3,high,low,low,0
464,3790,Невідома Тетяна Олексіївна,vulyk_51_23,Загальний апеляційний суд,суддя апеляційного суду міста києва,Volkswagen Tiguan;;;,Toyota Fj;;;;,82625.0,54416.57,991500.0,0.99,22232.0,27167.0,49399.0,486.0,суди,1.7,medium,low,low,1
469,3826,Нечипуренко Олександр Михайлович,vulyk_57_110,Апеляційний господарський суд,суддя запорізького окружного адміністративного суду,;;;,Toyota Rav 4;Volvo 740;;,25342.0,0.0,304104.0,0.3,21222.0,0.0,21222.0,951.0,суди,1.2,low,medium,low,0
473,3871,Ніколенко Михайло Олександрович,vulyk_41_25,Господарський місцевий суд,суддя господарського суду дніпропетровської області,Mercedes-Benz ML 250;Lexus RX 350;Nissan Sunny;Mitsubishi L 200,Mercedes-Benz ML 250;;;;,155744.0,0.0,1868928.0,1.87,15101.0,1500.0,16601.0,125.0,суди,9.4,high,low,high,0
474,3902,Овсянніков Владислав Сергійович,vulyk_15_191,Загальний місцевий суд,суддя дергачівського районного суду харківської області,Audi Q5;;,Audi A3 sportback;;;,58759.0,0.0,705108.0,0.71,14875.0,7337.0,22212.0,445.0,суди,2.6,medium,low,low,0
475,3905,Овчаренко Сергій Миколайович,vulyk_1_1380,Прокуратура,перший заступник прокурора м. Черкаси,Audi A4;Land Rover Range Rover;;;;,;;;;;,73595.0,0.0,883140.0,0.88,9387.0,0.0,9387.0,106.0,суди,7.8,medium,low,high,0
486,3987,Онопенко Василь Васильович,vulyk_56_193,Верховний суд,суддя верховного суду украіни,Audi A8;;,;;,76292.0,0.0,915504.0,0.92,45464.0,2111.0,47575.0,706.0,суди,1.6,medium,medium,low,0
487,3993,Оніщук Максим Іванович,vulyk_51_25,Загальний апеляційний суд,суддя апеляційного суду м. києва,Toyota FJ Cruiser;;;,Skoda Fabia Elegans;Mercedes-Benz ML 350;;;,102458.0,0.0,1229496.0,1.23,18194.0,0.0,18194.0,317.0,суди,5.6,high,low,medium,0
488,3997,Оприск Зорян Леонович,vulyk_17_198,Загальний місцевий суд,суддя жовківського районного суду львівської області,Opel Vectra;Subaru Forester;;,Opel Vectra;Volvo XC70;Subaru Forester;;,38590.0,0.0,463080.0,0.46,15526.0,0.0,15526.0,857.0,суди,2.5,low,medium,low,0
493,4026,Остапчук Валерій Васильович,vulyk_10_161,Державна фіскальна служба / Державна митна служба / Державна податкова служба / Податкова інспекція / Міністерство зборів та доходів/,начальник харківської митниці дфс україни,;;,Lexus RX 350;Toyota RAV4;;;,82609.0,12864.0,991308.0,0.99,6317.0,16821.0,23138.0,666.0,митники,3.6,medium,low,low,1
494,4032,Остропілець Євген Романович,vulyk_15_187,Загальний місцевий суд,заступник голови дніпропетровського районного суду харківської області,Ford Kuga;Mercedes-Benz S;,Ford Fiesta;Ford Kuga;Mercedes S;,62221.0,0.0,746652.0,0.75,20287.0,1300.0,21587.0,471.0,суди,2.9,medium,low,low,0
496,4059,Павич Володимир Степанович,vulyk_20_60,Прокуратура,дрогобицький міжрайонний прокурор,Ford Transit;;;,Volkswagen Caddy;ГАЗ 69;Mercedes-Benz E220 CDI;Ford Transit Connect,63843.0,0.0,766116.0,0.77,12940.0,9996.0,22936.0,132.0,суди,2.8,medium,low,low,0
498,4080,Павлюк Ірина Юріївна,vulyk_55_156,Апеляційний господарський суд,суддя рівненського апеляційного господарського суду,Subaru Impreza;Porsche Cayenne,УАЗ 31512;;,68941.0,0.0,827292.0,0.83,16622.0,11462.0,28084.0,752.0,суди,2.5,medium,medium,low,0
501,4124,Панова Ірина Юріївна,vulyk_8_76,Вищий господарський суд,суддя,BMW 320;Toyota Rav 4;,;;,63428.0,0.0,761136.0,0.76,23218.0,0.0,23218.0,66.0,суди,2.7,medium,low,low,0
502,4126,Панталієнко Петро Васильович,vulyk_56_173,Верховний суд,суддя верховного суду україни,Honda CR-V;;,Volkswagen Touareg;;,62419.0,15834.0,749028.0,0.75,26531.0,0.0,26531.0,289.0,суди,2.4,medium,low,low,1
506,4167,Паскал Василь Федорович,vulyk_25_18,Міністерство внутрішніх справ,заступник міністра внутрішніх справ україни,Skoda Octavia A5;;;,Mitsubishi Pajero Wagon;Mercedes-Benz GL 550;Niva Chevrolet;Niva Chevrolet,91280.0,0.0,1095360.0,1.1,14722.0,5007.0,19729.0,779.0,МВС,4.6,high,medium,low,0
508,4184,Пахомов Валерій Анатолійович,vulyk_34_83,Міністерство внутрішніх справ,начальник умз гумвс україни в харківській області,;;,Honda Pilot;Honda C;Mazda CX-7,60441.0,0.0,725292.0,0.73,15197.0,15962.0,31159.0,118.0,МВС,1.9,medium,low,low,0
509,4185,Пацкан Василь Васильович,vulyk_21_17,Державна фіскальна служба / Державна митна служба / Державна податкова служба / Податкова інспекція / Міністерство зборів та доходів/,виконуючий обов'язки начальника - перший заступник начальника ужгородської одпі гу дфс у закарпатській області,Toyota;;;,Subaru;;;;,67793.0,4343.0,813516.0,0.81,4038.0,4022.0,8060.0,518.0,митники,8.4,medium,low,high,1
514,4227,Петренко Ігор Васильович,vulyk_41_29,Господарський місцевий суд,суддя господарського суду дніпропетровської області,BYD S6;;;,Nissan Teana;;;;,30702.0,0.0,368424.0,0.37,19892.0,21047.0,40939.0,1871.0,суди,0.7,low,high,low,0
515,4232,Петренко Наталія Едуардівна,vulyk_41_30,Господарський місцевий суд,суддя господарського суду дніпропетровської області,Nissan Teana;;;,BYD S6;;;;,30702.0,0.0,368424.0,0.37,19466.0,21474.0,40940.0,1871.0,суди,0.7,low,high,low,0
517,4238,Петрова Валентина Іванівна,vulyk_41_31,Господарський місцевий суд,суддя господарського суду дніпропетровської області,Toyota Rav 4;;;,Toyota Highlander;;;;,60752.0,0.0,729024.0,0.73,19395.0,10486.0,29881.0,164.0,суди,2.0,medium,low,low,0
524,4314,Погрібний Микола Олексійович,vulyk_15_124,Загальний місцевий суд,суддя суворівського районного суду м. одеси,Volkswagen Touareg;;,Volkswagen Tiguan;;;,70126.0,0.0,841512.0,0.84,24602.0,3444.0,28046.0,530.0,суди,2.5,medium,low,low,0
525,4319,Подобайло Зоя Григорівна,vulyk_56_137,Апеляційний адміністративний суд,суддя харківського апеляційного адміністративного суду,;;,Mitsubishi Pajero Sport;Toyota Highlander;Toyota Venza,72541.0,0.0,870492.0,0.87,18100.0,4576.0,22676.0,425.0,суди,3.2,medium,low,low,0
528,4330,Пойдолова Марія Пантеліївна,vulyk_14_130,Державна фіскальна служба / Державна митна служба / Державна податкова служба / Податкова інспекція / Міністерство зборів та доходів/,начальник відділу податкового аудиту дпі у ренійському районі гу міндоходів в одеській області,Toyota Rav 4;;;,Toyota Land Cruiser;Honda Accord;Mitsubishi;,43400.0,0.0,520800.0,0.52,4192.0,0.0,4192.0,906.0,митники,10.4,low,medium,high,0
