,Unnamed: 0,name,id,office,position,cars_info,cars_family_info,all_cars_sum,all_help,all_cars_sum_uah,all_cars_sum_uah_mln,monthly_salary,monthly_salary_family,all_salary,all_estate,group,car_years,group_car,group_flat,group_years,group_help
532,4356,Полянський Анатолій Григорович,vulyk_8_59,Вищий господарський суд,суддя вищого господарського суду україни,Mercedes-Benz S 550;;,Toyota Rav 4;;,56115.0,14616.0,673380.0,0.67,23897.0,1339.0,25236.0,781.0,суди,2.2,low,medium,low,1
534,4360,Полєйко Віталій Олександрович,vulyk_10_23,Державна фіскальна служба / Державна митна служба / Державна податкова служба / Податкова інспекція / Міністерство зборів та доходів/,заступник начальника дніпропетровської митниці державної фіскальної служби,Lexus RX 350;;,Lexus RX 350;;;;,77296.0,0.0,927552.0,0.93,4245.0,0.0,4245.0,776.0,митники,18.2,medium,medium,high,0
539,4406,Попов Денис Вікторович,vulyk_16_141,Прокуратура,прокурор великобурлуцького району харківської області,Volkswagen Golf;Ford Fiesta;Toyota Land Cruiser,Volkswagen Touareg;Mercedes-Benz Vito;Mitsubishi L 200;Ford Fiesta;;;,92878.0,0.0,1114536.0,1.11,11012.0,3318.0,14330.0,716.0,суди,6.5,high,medium,medium,0
541,4416,Попович Ірина Миколаївна,vulyk_59_81,Господарський місцевий суд,суддя господарського суду харківської області,Lexus LX - 570;;,Mitsubishi L 200;Hyundai H1;;,138615.0,0.0,1663380.0,1.66,10859.0,15081.0,25940.0,769.0,суди,5.3,high,medium,medium,0
546,4478,Присяжнюк Олег Богданович,vulyk_51_80,Загальний апеляційний суд,суддя апеляційного суду міста києва,Nissan Armada;Mercedes-Benz S320;;,;;;;,22415.0,0.0,268980.0,0.27,22969.0,17627.0,40596.0,902.0,суди,0.6,low,medium,low,0
547,4482,Притула Єгор Михайлович,vulyk_11_122,Державна фіскальна служба / Державна митна служба / Державна податкова служба / Податкова інспекція / Міністерство зборів та доходів/,перший заступник начальника міжрегионального гу міндоходів - центрального офісу з обслуговування великих платників,Toyota Land Cruiser 200;Toyota Land Cruiser 120;,Toyota Corolla;Fiat Cinquecento;;,64247.0,0.0,770964.0,0.77,10217.0,0.0,10217.0,59.0,митники,6.3,medium,low,medium,0
550,4507,Прокоф'єв Дмитро Ігорович,vulyk_24_180,Державна фіскальна служба / Державна митна служба / Державна податкова служба / Податкова інспекція / Міністерство зборів та доходів/,начальник дпі у центральному районі м. миколаєва гу дфс у миколаїській області,Toyota Camry;Daewoo Sens;;,Mazda CX-5;Mazda 6;,68877.0,0.0,826524.0,0.83,1923.0,804.0,2727.0,392.0,митники,25.3,medium,low,high,0
553,4546,Пулик Василь Васильович,vulyk_21_82,Загальний місцевий суд,голова долинського районного суду івано-франківської області,;;;,Volkswagen Touareg;Kia Sportage;;;,58614.0,0.0,703368.0,0.7,21415.0,7603.0,29018.0,881.0,суди,2.0,medium,medium,low,0
557,4586,Підліснюк Олександр Миколайович,vulyk_33_55,Прокуратура,золотоніський міжрайонний прокурор,Toyota Avalon;;;,Toyota Venza;;;,67152.0,0.0,805824.0,0.81,12316.0,0.0,12316.0,184.0,суди,5.5,medium,low,medium,0
558,4588,Піковський Ігор Олександрович,vulyk_58_84,Державна фіскальна служба / Державна митна служба / Державна податкова служба / Податкова інспекція / Міністерство зборів та доходів/,голова наглядової ради пат промзв'язок,Lexus LX 570;;,;;;,59445.0,9800.9,713340.0,0.71,69590.0,8192.0,77782.0,875.0,митники,0.8,medium,medium,low,1
560,4599,Піонтковський Владислав Олегович,vulyk_2_227,Прокуратура,старший прокурор шепетівської міжрайонної прокуратури,Toyota Carina II;;,;;,3369.0,0.0,40428.0,0.04,7319.0,0.0,7319.0,1496.0,суди,0.5,low,high,low,0
563,4636,Ратушенко Олександр Миколайович,vulyk_33_195,Загальний місцевий суд,суддя сокирянського районного суду чернівецької області,;;;,Volkswagen Passat CC;Volkswagen Touareg;;,72979.0,32382.0,875748.0,0.88,12913.0,1250.0,14163.0,119.0,суди,5.2,medium,low,medium,1
564,4637,Ратушенко Сергій Миколайович,vulyk_33_71,Міністерство внутрішніх справ,заступник начальника умвс україни в чернівецькій області-начальник кримінальної міліції,;;;,Mercedes-Benz Vito;Mercedes-Benz E 270;Audi Q5;,67245.0,0.0,806940.0,0.81,0.0,0.0,0.0,274.0,МВС,inf,medium,low,high,0
570,4668,Рибаков Микола Володимирович,vulyk_14_110,Державна фіскальна служба / Державна митна служба / Державна податкова служба / Податкова інспекція / Міністерство зборів та доходів/,перший заступник начальника дпі у приморському районі міста одеси гу дфс в одеській області,Lexus GX 460;Lexus GS 300;;,Lexus GX 460;Lexus GS 300;Toyota Yaris;,142334.0,0.0,1708008.0,1.71,2397.0,0.0,2397.0,752.0,митники,59.4,high,medium,high,0
573,4720,Розізнана Інна Вікторівна,vulyk_55_158,Апеляційний господарський суд,суддя рівненського апеляційного господарського суду,Toyota Venza‎;,Audi A6;;,64060.0,0.0,768720.0,0.77,18396.0,0.0,18396.0,102.0,суди,3.5,medium,low,low,0
574,4728,Романишена Інна Павлівна,vulyk_51_148,Загальний місцевий суд,суддя шевченківського районного суду м. києва,Lexus RX 350;;;,Lexus ES 250;;;;,60556.0,0.0,726672.0,0.73,0.0,4090.0,4090.0,134.0,суди,14.8,medium,low,high,0
578,4746,Романяк Дмитро Михайлович,vulyk_23_118,Прокуратура,заступник прокурора дарницького району міста києва,Lexus GS 350;Lexus GX 460;,;;,95946.0,0.0,1151352.0,1.15,7632.0,1504.0,9136.0,0.0,суди,10.5,high,low,high,0
580,4753,Ростем Олександр Іванович,vulyk_37_193,Державна фіскальна служба / Державна митна служба / Державна податкова служба / Податкова інспекція / Міністерство зборів та доходів/,начальник дпі у волноваському районі гу міндоходів у донецькій області,;;,ВАЗ 2121;Hyundai Accent;Kia Mohave;Hyundai Genesis;Ford Kuga;Kia Optima,110181.0,0.0,1322172.0,1.32,6080.0,4291.0,10371.0,477.0,митники,10.6,high,low,high,0
591,4884,Садовий Сергій Володимирович,vulyk_35_22,Державна фіскальна служба / Державна митна служба / Державна податкова служба / Податкова інспекція / Міністерство зборів та доходів/,начальник полтавської одпі гу міндоходів у полтавській області,Honda Pilot;;,Hyundai Elantra;Honda Pilot;;;,62147.0,0.0,745764.0,0.75,5809.0,0.0,5809.0,250.0,митники,10.7,medium,low,high,0
592,4885,Садовський Костянтин Сергійович,vulyk_52_38,Загальний місцевий суд,"суддя, заступник голови київського районного суду м. харкова",Toyota Highlander;,Toyota Auris;Toyota Highlander;;,72290.0,0.0,867480.0,0.87,18108.0,2040.0,20148.0,127.0,суди,3.6,medium,low,low,0
594,4908,Самсін Ігор Леонович,vulyk_56_175,Верховний суд,суддя верховного суду україни,;;,Mercedes-Benz S 350;;,43111.0,0.0,517332.0,0.52,29534.0,19076.0,48610.0,768.0,суди,0.9,low,medium,low,0
612,5066,Симчера Вадим Васильович,vulyk_10_66,Державна фіскальна служба / Державна митна служба / Державна податкова служба / Податкова інспекція / Міністерство зборів та доходів/,начальник закарпатської митниці державної фіскальної служби україни,Skoda Octavia Tour;;,Skoda Octavia Tour;Honda Accord;Volkswagen Tiguan;;,67621.0,390.0,811452.0,0.81,4588.0,0.0,4588.0,490.0,митники,14.7,medium,low,high,1
613,5069,Синчук Василь Людвигович,vulyk_39_109,Прокуратура,прокурор автономної республіки крим,Mercedes-Benz;Chevrolet Tahoe;ЗИМ 12;Volvo 940;Mercedes-Benz CL 500;Mercedes-Benz S 600;Mercedes-Benz S 600;Mercedes-Benz G 55;Mercedes-Benz CL 500;BMW E66;Toyota Camry;Chevrolet Express,;;;;,294828.0,0.0,3537936.0,3.54,9173.0,0.0,9173.0,402.0,суди,32.1,high,low,high,0
617,5133,Слепаньов Олександр Михайлович,vulyk_1_991,Прокуратура,прокурор прокуратури Печерського району м. Києва,BMW 5;;;;;,;;;;;,69438.0,0.0,833256.0,0.83,5728.0,0.0,5728.0,286.0,суди,12.1,medium,low,high,0
624,5185,Собко Павло Станіславович,vulyk_10_51,Державна фіскальна служба / Державна митна служба / Державна податкова служба / Податкова інспекція / Міністерство зборів та доходів/,начальник митного поста слов'янськ східної митниці міндоходів,Seat Altea;;,MG 350;;;;,81869.0,10619.0,982428.0,0.98,7055.0,0.0,7055.0,156.0,митники,11.6,medium,low,high,1
629,5210,Сокуренко Дмитро Михайлович,vulyk_51_84,Загальний апеляційний суд,суддя апеляційного суду міста києва,Toyota Prado;Chevrolet Starcraft;;,Honda CR-V;;;;,40919.0,0.0,491028.0,0.49,22725.0,9999.0,32724.0,830.0,суди,1.3,low,medium,low,0
633,5242,Сорока Людмила Олексіївна,vulyk_17_143,Державна фіскальна служба / Державна митна служба / Державна податкова служба / Податкова інспекція / Міністерство зборів та доходів/,заступник начальника - начальник великобілозерського відділення енергодарської одпі гу дфс у запорізький області,ВАЗ 21099;;;,;;;;,3395.0,0.0,40740.0,0.04,5088.0,0.0,5088.0,700.0,митники,0.7,low,medium,low,0
635,5255,Справедливий Дмитро Олександрович,vulyk_2_74,Прокуратура,заступник прокурора оболонського району міста києва,Toyota Camry;;,Toyota Venza;Mercedes-Benz S 500;,122171.0,0.0,1466052.0,1.47,9522.0,0.0,9522.0,582.0,суди,12.8,high,low,high,0
649,5361,Суворов Валерій Олексійович,vulyk_15_88,Загальний апеляційний суд,суддя апеляційного суду одеської області,Volkswagen Touareg;;,Honda CR-V;;;,63685.0,0.0,764220.0,0.76,20625.0,16586.0,37211.0,289.0,суди,1.7,medium,low,low,0
650,5381,Сухоребрий Сергій Анатолійович,vulyk_11_17,Прокуратура,заступник прокурора вінницької області,Mitsubishi Outlander;;,Toyota Yaris;;;,20185.0,0.0,242220.0,0.24,15561.0,0.0,15561.0,703.0,суди,1.3,low,medium,low,0
658,5448,Тарасов Сергій Георгійович,vulyk_10_27,Державна фіскальна служба / Державна митна служба / Державна податкова служба / Податкова інспекція / Міністерство зборів та доходів/,начальник митного поста дніпропетровськ-лівобережний дніпропетровської митниці дфс,Volkswagen Multivan;Honda CR-V;Mercedes-Benz ML,Mercedes-Benz ML-Class;;;;,85457.0,0.0,1025484.0,1.03,7205.0,0.0,7205.0,488.0,митники,11.9,high,low,high,0
662,5475,Тенюх Василь Петрович,vulyk_45_19,Загальний апеляційний суд,суддя апеляційного суду львівської області,Toyota Avensis;;,Opel Vectra;;;;,64597.0,13398.0,775164.0,0.78,21864.0,0.0,21864.0,71.0,суди,3.0,medium,low,low,1
668,5518,Тичкова Олена Юріївна,vulyk_39_125,Загальний апеляційний суд,"суддя, заступник голови апеляційного суду харківської області",Mercedes-Benz E 3504 Matic;Mercedes-Benz ML 250;;;;;;;;;;,Mercedes-Benz E 3504 Matic;Mercedes-Benz ML 250;Toyota Land Cruiser;;,178099.0,0.0,2137188.0,2.14,21866.0,0.0,21866.0,406.0,суди,8.1,high,low,high,0
671,5545,Ткаченко Олександр Геннадійович,vulyk_30_86,Державна фіскальна служба / Державна митна служба / Державна податкова служба / Податкова інспекція / Міністерство зборів та доходів/,заступник начальника головного управління дфс у сумській області,Volkswagen;;,Renault;;,24047.0,0.0,288564.0,0.29,5406.0,95.0,5501.0,798.0,митники,4.4,low,medium,low,0
678,5608,Трояновська Тетяна Михайлівна,vulyk_57_37,Загальний місцевий суд,суддя нововодолазького районного суду харківської області,Audi Q7;;;,Mercedes-Benz G 55 AMG;Volkswagen Transporter;;,128238.0,32433.0,1538856.0,1.54,30.0,4437.0,4467.0,95.0,суди,28.7,high,low,high,1
683,5648,Удовіченко Сергій Олександрович,vulyk_26_63,Адміністративний місцевий суд,заступник голови полтавського окружного адміністративного суду,;;,ВАЗ 21213;BMW 6;Toyota Venza;Toyota Highlander,94419.0,0.0,1133028.0,1.13,19281.0,0.0,19281.0,530.0,суди,4.9,high,low,low,0
685,5659,Уляненко Федір Михайлович,vulyk_36_160,Державна фіскальна служба / Державна митна служба / Державна податкова служба / Податкова інспекція / Міністерство зборів та доходів/,начальник дпі у м. чернігові гу дфс у чернігівській області,;,Volkswagen Touareg;Mercedes-Benz B 180,67028.0,0.0,804336.0,0.8,1954.0,1563.0,3517.0,281.0,митники,19.1,medium,low,high,0
692,5717,Федченко Володимир Миколайович,vulyk_57_47,Загальний місцевий суд,суддя борівського районного суду харківської області,Mitsubishi Outlander XL;Hyundai Sonata;УАЗ 469Б;ГАЗ 3110,Mitsubishi Outlander XL;Hyundai Sonata;;,67500.0,7935.0,810000.0,0.81,20792.0,7690.0,28482.0,221.0,суди,2.4,medium,low,low,1
693,5739,Фоменко Олена Петрівна,vulyk_17_114,Державна фіскальна служба / Державна митна служба / Державна податкова служба / Податкова інспекція / Міністерство зборів та доходів/,"перший заступник начальника головного управління дфс у запорізький області, голова комісії з реорганізації головного управління міндоходів у запорізький області",Mazda CX-9;Mazda 3;;,Toyota Auris;Kia Sportage;Kia Sorento;;,79823.0,0.0,957876.0,0.96,4170.0,2141.0,6311.0,345.0,митники,12.6,medium,low,high,0
701,5792,Хайхан Світлана Валентинівна,vulyk_16_63,Державна фіскальна служба / Державна митна служба / Державна податкова служба / Податкова інспекція / Міністерство зборів та доходів/,перший заступник начальника західної одпі м. харькова гу міндоходів у харківській області,Toyota Venza;;,Audi Q7;;;;;;,91232.0,0.0,1094784.0,1.09,3552.0,2711.0,6263.0,871.0,митники,14.6,high,medium,high,0
702,5793,Халін Олег Валерійович,vulyk_13_194,Прокуратура,в. о начальника управління нагляду за додержанням законів у кримінальному провадженні прокуратури дніпропетровської області,;;;,Toyota Land Cruiser 200;;;,64671.0,0.0,776052.0,0.78,12090.0,1626.0,13716.0,144.0,суди,4.7,medium,low,low,0
710,5863,Хотенець Павло Васильович,vulyk_59_55,Господарський місцевий суд,"суддя, заступник голови господарського суду харківської області",Mitsubishi Pajero Wagon;;,Toyota Land Cruiser Prado;;;,67326.0,0.0,807912.0,0.81,23476.0,24068.0,47544.0,124.0,суди,1.4,medium,low,low,0
716,5952,Чайкін Ігор Борисович,vulyk_54_35,Загальний місцевий суд,"суддя жовтневого районного суду м. кривого рогу, дніпропетровської області",Toyota Camry;;;,Toyota Corolla;Toyota Rav 4;Toyota Camry;,68396.0,0.0,820752.0,0.82,16878.0,16859.0,33737.0,297.0,суди,2.0,medium,low,low,0
717,5953,Чайкіна Ольга Володимирівна,vulyk_54_40,Загальний місцевий суд,суддя дзержинського районного суду м. кривого рогу,Toyota Corolla;Toyota Rav 4;Toyota Camry;,Toyota Camry;;;,68396.0,0.0,820752.0,0.82,16859.0,16878.0,33737.0,214.0,суди,2.0,medium,low,low,0
718,5954,Чалий Ігор Сергійович,vulyk_56_148,Апеляційний адміністративний суд,суддя харківського апеляційного адміністративного суду,Land Rover Range Rover Evoque;;,Volkswagen CC;;,74092.0,0.0,889104.0,0.89,16779.0,3568.0,20347.0,188.0,суди,3.6,medium,low,low,0
720,5960,Чеботар Сергій Іванович,vulyk_25_3,Міністерство внутрішніх справ,заступник міністра внутрішніх справ україни - керівник апарату,;;;,Range Rover;Toyota Camry;;,66180.0,0.0,794160.0,0.79,13502.0,0.0,13502.0,398.0,МВС,4.9,medium,low,low,0
724,5984,Черепахін Володимир Олексійович,vulyk_32_175,Загальний місцевий суд,заступник голови кам'янець-подільського міськрайонного суду хмельницької області,;;;,Daewoo Lanos;;,4272.0,0.0,51264.0,0.05,18562.0,1633.0,20195.0,898.0,суди,0.2,low,medium,low,0
726,5992,Чернат Олександр Анатолійович,vulyk_22_151,Прокуратура,васильківський міжрайонний прокурор київської області,Mercedes-Benz ML-320CDI;,;;,65421.0,0.0,785052.0,0.79,10245.0,0.0,10245.0,37.0,суди,6.4,medium,low,medium,0
728,6013,Чернов Євген Володимирович,vulyk_8_114,Вищий господарський суд,суддя вищого господарського суду україни,Audi A6;;,Audi Q7;;,88875.0,0.0,1066500.0,1.07,26306.0,4010.0,30316.0,276.0,суди,2.9,high,low,low,0
729,6023,Черновський Ігор Васильович,vulyk_1_1124,Прокуратура,старший прокурор прокуратури Печерського району міста Києва,Lexus LX 470;;;;;,BMW X6;Mercedes-Benz Sprinter;Mercedes-Benz Sprinter;;;,81779.0,0.0,981348.0,0.98,5004.0,1070.0,6074.0,289.0,суди,13.5,medium,low,high,0
733,6031,Черняк Алла Богданівна,vulyk_1_1328,Прокуратура,спеціаліст І категорії прокуратури Лановецького району,;;;;;,Ford Transit;Mercedes Benz 611;Toyota Land Cruiser 200;;;,66238.0,0.0,794856.0,0.79,5648.0,17480.0,23128.0,283.0,суди,2.9,medium,low,low,0
737,6066,Чопей Василь Євгенович,vulyk_23_42,Міністерство внутрішніх справ,начальник управління фінансового забезпечення та бухгалтерського обліку гумвс україни в м. києві,Volkswagen Touareg;;,Toyota Rav 4;;,74492.0,600.0,893904.0,0.89,13219.0,0.0,13219.0,112.0,МВС,5.6,medium,low,medium,1
740,6104,Шавлак Олександр В'ячеславович,vulyk_10_190,Державна фіскальна служба / Державна митна служба / Державна податкова служба / Податкова інспекція / Міністерство зборів та доходів/,заступник начальника чернігівської митниці дфс,Mitsubishi Pajero Wagon;;,ВАЗ 21113;Subaru Tribeca;;;,55713.0,0.0,668556.0,0.67,3108.0,1278.0,4386.0,916.0,митники,12.7,low,medium,high,0
742,6109,Шалай Костянтин Михайлович,vulyk_10_21,Державна фіскальна служба / Державна митна служба / Державна податкова служба / Податкова інспекція / Міністерство зборів та доходів/,начальник дніпропетровської митниці дфс,Toyota Camry;;,Toyota Highlander;;;;,72649.0,0.0,871788.0,0.87,20392.0,33.0,20425.0,366.0,митники,3.6,medium,low,low,0
746,6141,Шахова Олена Василівна,vulyk_51_44,Загальний апеляційний суд,суддя апеляційного суду міста києва,Mercedes-Benz ML 350;;;,Volkswagen Passat;;;;,78293.0,0.0,939516.0,0.94,21569.0,0.0,21569.0,94.0,суди,3.6,medium,low,low,0
748,6160,Шевцов Олександр Олексійович,vulyk_16_143,Прокуратура,прокурор дергачівського району харківської області,Mercedes-Benz ML 350;;,;;;;;;,66978.0,0.0,803736.0,0.8,10835.0,0.0,10835.0,50.0,суди,6.2,medium,low,medium,0
754,6197,Шелудько Олег Анатолійович,vulyk_11_200,Державна фіскальна служба / Державна митна служба / Державна податкова служба / Податкова інспекція / Міністерство зборів та доходів/,аступник начальника інспекції– начальник криворізького управління сдпі у м. дніпропетровську мгу м,Chrysler Crossfire;;,BMW 760;Lexus GX460;ЗАЗ 110557;ВАЗ 21093,80332.0,0.0,963984.0,0.96,5434.0,0.0,5434.0,849.0,митники,14.8,medium,medium,high,0
763,6274,Шльома Роман Степанович,vulyk_20_57,Прокуратура,прокурор яворівського району львівської області,;;;,Audi Q7;;;,73911.0,0.0,886932.0,0.89,14482.0,5863.0,20345.0,329.0,суди,3.6,medium,low,low,0
771,6353,Щотка Станіслав Олексійович,vulyk_9_79,Вища кваліфікаційна комісія суддів України,член вищої кваліфікаційної комісії суддів україни (суддя верховного суду україни у відставці,Volkswagen Touareg;;;;,Volkswagen Tiguan;;;,64443.0,0.0,773316.0,0.77,1015.0,4204.0,5219.0,126.0,суди,12.3,medium,low,high,0
774,6383,Юрченко Юрій Сергійович,vulyk_13_193,Прокуратура,"прокурор кіровського району м. дніпропетровська, дніпропетровської області",ГАЗ М20;;;,Lexus GX 460;Toyota Camry;;,73544.0,0.0,882528.0,0.88,11201.0,0.0,11201.0,74.0,суди,6.6,medium,low,medium,0
776,6398,Якименко Марина Миколаївна,vulyk_19_162,Загальний апеляційний суд,суддя апеляційного суду вінницької області,Peugeot 206 XR;;,Mercedes-Benz GL 450;Mercedes-Benz A 180;,66581.0,0.0,798972.0,0.8,19653.0,0.0,19653.0,128.0,суди,3.4,medium,low,low,0
779,6409,Яковлев Андрій Сергійович,vulyk_16_157,Прокуратура,начальник управління,Audi A6;;,Toyota Rav 4;;;;;;,76696.0,0.0,920352.0,0.92,12987.0,18312.0,31299.0,197.0,суди,2.5,medium,low,low,0
781,6419,Ямборко Володимир Іванович,vulyk_10_111,Державна фіскальна служба / Державна митна служба / Державна податкова служба / Податкова інспекція / Міністерство зборів та доходів/,начальник м. п. смільниця львівської митниці дфс,BMW 730;;,BMW X6;;;;,75584.0,3182.0,907008.0,0.91,5630.0,0.0,5630.0,235.0,митники,13.4,medium,low,high,1
785,6442,Яризько Володимир Олександрович,vulyk_59_94,Господарський місцевий суд,суддя господарського суду харківської області,Toyota Fortuner;Skoda Octavia A7;,Toyota Auris;Toyota Rav 4;Mercedes-Benz Vito;,78635.0,0.0,943620.0,0.94,19321.0,0.0,19321.0,318.0,суди,4.1,medium,low,low,0
